"pID","wID","AOI","Response","Acc1_3vs4_6","Acc1_3vs6","Acc1_2vs5_6","Acc1_4vs6","RecTask","AOIviewed","RecTaskLab","TotalGazeDuration","NormalizedGazeDuration","AverageGazeDuration","MaximumGazeDuration","MinimumGazeDuration","GazeCount","TimeToFirstFixation","GazedAtBy","AOITransitionRate","FixationCount","SaccadeCount","GazePointValidity","AverageFixationDuration","AverageSaccadeDuration","AverageSaccadeLength","FixationRate","FixationSaccadeTimeRatio","ScanPathLength","ScanPathDuration","ScanPathArea","MeanPupilDilation","PWID","RT","Condition"
2,5,"LM100","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM100",0,0,0,0,0,0,NA,0,0.441108685,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_5",10.9671,"LM"
2,2,"LM100","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM100",0,0,0,0,0,0,NA,0,0.472146696,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_2",10.9671,"LM"
2,7,"LM100","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM100",815.908,0.000749198,203.977,783.957,7.999,4,466248.08,1,0.635421078,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_7",10.9671,"LM"
2,1,"LM100","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM100",0,0,0,0,0,0,NA,0,0.531381632,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_1",10.9671,"LM"
2,4,"LM101","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM101",0,0,0,0,0,0,NA,0,0.452925965,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_4",2.054443,"LM"
2,5,"LM101","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM101",0,0,0,0,0,0,NA,0,0.441108685,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_5",2.054443,"LM"
2,7,"LM101","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM101",900.241,0.000826636,180.0482,743.968,7.936,5,464784.066,1,0.635421078,1,0,1,672,0,0,1.488090809,Inf,0,672.002,0,0,"PW_2_7",2.054443,"LM"
2,1,"LM101","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM101",528.264,0.000339431,132.066,228.015,60.009,4,979804.202,1,0.531381632,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_1",2.054443,"LM"
2,3,"LM101","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM101",87.925,8.74645856340411e-05,87.925,87.925,87.925,1,618684.115,1,0.597852896969676,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_3",2.054443,"LM"
2,2,"LM101","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM101",0,0,0,0,0,0,NA,0,0.472146696,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_2",2.054443,"LM"
2,6,"LM101","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM101",1079.907,0.00103169782506219,359.969,439.955,248.027,3,693512.055,1,0.649643461003855,0,1,1,0,108,175.734097377259,0,0,0,107.968,32.5107900000004,0,"PW_2_6",2.054443,"LM"
2,5,"LM102","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM102",0,0,0,0,0,0,NA,0,0.441108685,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_5",4.324341,"LM"
2,4,"LM102","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM102",319.951,0.000284145,106.6503,304.018,3.956,3,767584.031,1,0.452925965,1,0,1,120,0,0,8.349545367,Inf,0,119.767,0,0,"PW_2_4",4.324341,"LM"
2,3,"LM102","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM102",7.982,7.94020270151739e-06,7.982,7.982,7.982,1,617052.027,1,0.597852896969676,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_3",4.324341,"LM"
2,6,"LM102","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM102",5021.497,0.00479732748603011,386.269,1371.989,7.977,13,686476.001,1,0.649643461003855,3,4,1,235,35,59.3793761164042,0.451534540134648,5.03927181131211,138.089597897427,6644.01,38880.956507,0,"PW_2_6",4.324341,"LM"
2,1,"LM102","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM102",0,0,0,0,0,0,NA,0,0.531381632,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_1",4.324341,"LM"
2,2,"LM102","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM102",0,0,0,0,0,0,NA,0,0.472146696,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_2",4.324341,"LM"
2,5,"LM103","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM103",1919.821,0.001534148,239.9776,1320.001,7.793,8,918592.197,1,0.441108685,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_5",1.325806,"LM"
2,6,"LM103","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM103",2327.722,0.00222380790637473,332.5317,747.981,7.964,7,695479.975,1,0.649643461003855,5,5,1,246,43,81.4035097288625,1.20538973142952,5.68092105263158,530.956591869403,4148.036,87475.236278,0,"PW_2_6",1.325806,"LM"
2,3,"LM103","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM103",1100.701,0.00109493724051151,183.4502,596.24,4.024,6,619212.011,1,0.597852896969676,4,2,1,219,26,57.0159838722605,2.00784565690435,16.8263926238955,198.710903005895,1992.185,8022.621636,0,"PW_2_3",1.325806,"LM"
2,1,"LM103","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM103",983.905,0.0006322,65.5937,215.989,3.969,15,981759.994,1,0.531381632,1,3,1,60,25,58.53681364,0.241078295,0.789870619,0,4148.03,43661.74053,0,"PW_2_1",1.325806,"LM"
2,2,"LM103","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM103",59.355,4.95e-05,19.785,40.1,7.322,3,735044.626,1,0.472146696,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_2",1.325806,"LM"
2,4,"LM103","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM103",1031.932,0.000916449,128.9915,416.021,3.984,8,770964.018,1,0.452925965,3,2,1,173,74,197.6839,1.337006834,3.52063995,234.291131,2243.818,76647.0783,0,"PW_2_4",1.325806,"LM"
2,7,"LM103","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM103",712.033,0.000653816,712.033,712.033,712.033,1,459068.087,1,0.635421078,2,1,1,312,48,153.4467693,2.975712237,12.91989065,153.4467693,672.108,1696.208818,0,"PW_2_7",1.325806,"LM"
2,1,"LM104","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM104",532.002,0.000341833,66.5003,319.997,4.058,8,995788.049,1,0.531381632,2,1,1,104,52,148.2386818,7.691716022,3.999327065,148.2386818,260.02,1910.593274,0,"PW_2_1",2.61731,"LM"
2,2,"LM104","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM104",20.044,1.67e-05,20.044,20.044,20.044,1,747196.098,1,0.472146696,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_2",2.61731,"LM"
2,7,"LM104","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",0,"LM104",0,0,0,0,0,0,NA,0,0.635421078,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_7",2.61731,"LM"
2,3,"LM104","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM104",0,0,0,0,0,0,NA,0,0.597852896969676,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_3",2.61731,"LM"
2,6,"LM104","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",0,"LM104",0,0,0,0,0,0,NA,0,0.649643461003855,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_6",2.61731,"LM"
2,4,"LM104","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM104",641.833,0.000570006,80.2291,217.593,20.001,8,784791.962,1,0.452925965,0,1,1,0,32,30.5126403,0,0,0,31.935,294.755409,0,"PW_2_4",2.61731,"LM"
2,5,"LM104","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM104",1284.239,0.001026248,142.6932,571.426,4.597,9,928252.078,1,0.441108685,4,2,1,169,30,39.13394119,3.953155112,11.33916119,105.0363349,1011.85,2164.647072,0,"PW_2_5",2.61731,"LM"
2,2,"LM105","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM105",475.948,0.000397027,158.6493,247.907,27.981,3,756272.004,1,0.472146696,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_2",2.368652,"LM"
2,6,"LM105","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM105",1352.096,0.00129173577213157,1352.096,1352.096,1352.096,1,715883.995,1,0.649643461003855,3,2,1,391,76,64.5709319507468,2.26587642967362,7.70909198547598,129.141863901494,1323.991,5494.488104,0,"PW_2_6",2.368652,"LM"
2,5,"LM105","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM105",120.25,9.61e-05,120.25,120.25,120.25,1,937860.088,1,0.441108685,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_5",2.368652,"LM"
2,7,"LM105","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM105",7.977,7.32e-06,7.977,7.977,7.977,1,427380.074,1,0.635421078,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_7",2.368652,"LM"
2,4,"LM105","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM105",0,0,0,0,0,0,NA,0,0.452925965,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_4",2.368652,"LM"
2,3,"LM105","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM105",0,0,0,0,0,0,NA,0,0.597852896969676,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_3",2.368652,"LM"
2,6,"LM106","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM106",2179.914,0.00208259834654523,363.319,1852.368,3.568,6,707924.094,1,0.649643461003855,5,4,1,302,32,73.754362034672,3.04894594889601,11.8301477894177,295.017448138688,1639.911,5773.1681,0,"PW_2_6",2.517975,"LM"
2,2,"LM106","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM106",0,0,0,0,0,0,NA,0,0.472146696,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_2",2.517975,"LM"
2,7,"LM106","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM106",103.588,9.51e-05,14.7983,51.676,3.855,7,434420.028,1,0.635421078,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_7",2.517975,"LM"
2,1,"LM108","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM108",1471.487,0.000945491,210.2124,767.773,7.931,7,1079536.007,1,0.531381632,2,2,1,276,68,61.92226003,2.907006321,4.05579806,44.30003406,687.993,3784.108795,0,"PW_2_1",1.490967,"LM"
2,3,"LM108","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM108",224.036,0.000222862847962559,56.009,168.122,7.922,4,694615.994,1,0.597852896969676,1,0,1,144,0,0,6.94131121368827,Inf,0,144.065,0,0,"PW_2_3",1.490967,"LM"
2,4,"LM108","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM108",51.979,4.62e-05,51.979,51.979,51.979,1,839380.03,1,0.452925965,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_4",1.490967,"LM"
2,5,"LM108","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM108",123.305,9.85e-05,61.6525,99.382,23.923,2,991192.724,1,0.441108685,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_5",1.490967,"LM"
2,6,"LM108","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM108",48.051,4.59059087422004e-05,16.017,40.009,4.005,3,767900.005,1,0.649643461003855,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_6",1.490967,"LM"
2,2,"LM108","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM108",907.087,0.000756675,100.7874,299.7,11.656,9,813391.966,1,0.472146696,0,1,1,0,24,82.20761674,0,0,0,24.014,85.735643,0,"PW_2_2",1.490967,"LM"
2,4,"LM109","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM109",768.18,0.000682213,384.09,636.031,132.149,2,836475.992,1,0.452925965,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_4",1.391602,"LM"
2,2,"LM109","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM109",116.011,9.68e-05,58.0055,96.215,19.796,2,812656.027,1,0.472146696,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_2",1.391602,"LM"
2,5,"LM109","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM109",692.125,0.000553084,115.3542,227.943,28.043,6,984204.094,1,0.441108685,2,0,1,172,0,0,1.960471023,Inf,354.902959,1020.163,20158.09244,0,"PW_2_5",1.391602,"LM"
2,7,"LM109","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM109",2271.072,0.002085386,189.256,1103.902,3.791,12,376384.038,1,0.635421078,5,4,1,288,32,105.5749438,2.51517278,11.28546465,491.3830886,1987.935,41405.99186,0,"PW_2_7",1.391602,"LM"
2,3,"LM109","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM109",1671.569,0.00166281592202114,208.9461,583.827,3.848,8,690484.261,1,0.597852896969676,2,3,1,224,25,47.092801620962,0.954116990963081,5.8728529095534,51.3471581492102,2096.179,5404.34744,0,"PW_2_3",1.391602,"LM"
2,1,"LM109","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM109",1084.252,0.000696677,108.4252,476.108,4.177,10,1072096.029,1,0.531381632,4,1,1,161,32,64.89220138,0.703232037,20.10917153,407.4275949,5688.023,15484.35798,0,"PW_2_1",1.391602,"LM"
2,6,"LM109","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",0,"LM109",0,0,0,0,0,0,NA,0,0.649643461003855,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_6",1.391602,"LM"
2,4,"LM110","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM110",147.964,0.000131405,147.964,147.964,147.964,1,840864.035,1,0.452925965,1,0,1,120,0,0,8.331875255,Inf,0,120.021,0,0,"PW_2_4",1.209717,"LM"
2,7,"LM110","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM110",546.905,0.000502189,60.7672,235.946,3.972,9,372160.057,1,0.635421078,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_7",1.209717,"LM"
2,3,"LM110","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM110",75.848,7.54508261719733e-05,18.962,27.876,7.993,4,697232.134,1,0.597852896969676,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_3",1.209717,"LM"
2,1,"LM110","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM110",648.407,0.000416628,64.8407,192.313,7.987,10,1080251.966,1,0.531381632,0,1,1,0,16,14.22990914,0,0,0,16.008,100.117155,0,"PW_2_1",1.209717,"LM"
2,5,"LM110","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM110",7.791,6.23e-06,7.791,7.791,7.791,1,995836.295,1,0.441108685,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_5",1.209717,"LM"
2,6,"LM110","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",0,"LM110",0,0,0,0,0,0,NA,0,0.649643461003855,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_6",1.209717,"LM"
2,2,"LM110","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM110",828.805,0.000691374,138.1342,287.831,3.961,6,819524.124,1,0.472146696,3,1,1,152,40,58.23771295,0.708858558,11.36400986,131.8637968,4232.156,5459.55663,0,"PW_2_2",1.209717,"LM"
2,6,"LM111","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",0,"LM111",0,0,0,0,0,0,NA,0,0.649643461003855,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_6",1.689728,"LM"
2,4,"LM111","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM111",0,0,0,0,0,0,NA,0,0.452925965,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_4",1.689728,"LM"
2,3,"LM111","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM111",0,0,0,0,0,0,NA,0,0.597852896969676,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_3",1.689728,"LM"
2,5,"LM111","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM111",968.139,0.000773649,107.571,232.017,3.889,9,1004220.057,1,0.441108685,0,1,1,0,32,45.6824781,0,0,0,31.765,510.531098,0,"PW_2_5",1.689728,"LM"
2,7,"LM111","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM111",28.004,2.57e-05,7.001,11.975,3.983,4,360916.053,1,0.635421078,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_7",1.689728,"LM"
2,2,"LM111","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM111",735.482,0.000613525,122.5803,359.664,3.942,6,826544.146,1,0.472146696,1,0,1,304,0,0,3.287224531,Inf,0,304.208,0,0,"PW_2_2",1.689728,"LM"
2,1,"LM111","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM111",732.801,0.000470855,81.4223,195.997,7.981,9,1094180.083,1,0.531381632,1,1,1,96,32,62.76452289,7.810791389,2.99114658,0,128.028,1719.282846,0,"PW_2_1",1.689728,"LM"
2,1,"LM112","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM112",367.877,0.000236376,61.3128,187.648,4.019,6,1098984.032,1,0.531381632,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_1",1.540955,"LM"
2,7,"LM112","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM112",1091.918,0.001002641,545.959,691.95,399.968,2,354408.139,1,0.635421078,1,0,1,348,0,0,2.872836754,Inf,0,348.088,0,0,"PW_2_7",1.540955,"LM"
2,4,"LM112","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM112",0,0,0,0,0,0,NA,0,0.452925965,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_4",1.540955,"LM"
2,5,"LM112","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM112",0,0,0,0,0,0,NA,0,0.441108685,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_5",1.540955,"LM"
2,6,"LM112","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM112",187.879,0.000179491711485211,62.6263,144.046,11.781,3,781128.21,1,0.649643461003855,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_6",1.540955,"LM"
2,2,"LM112","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM112",0,0,0,0,0,0,NA,0,0.472146696,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_2",1.540955,"LM"
2,3,"LM112","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM112",147.711,0.000146937519574522,36.9277,60.371,19.58,4,712388.426,1,0.597852896969676,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_3",1.540955,"LM"
2,3,"LM113","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM113",1400.384,0.00139305096717135,127.3076,723.973,3.99,11,715220.013,1,0.597852896969676,1,1,1,456,32,84.5965005895634,2.04906275869417,14.3140454374294,0,488.028,3108.020844,0,"PW_2_3",1.226318,"LM"
2,4,"LM113","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM113",287.794,0.000255587,143.897,279.822,7.972,2,858300.208,1,0.452925965,1,0,1,228,0,0,4.384503411,Inf,0,228.076,0,0,"PW_2_4",1.226318,"LM"
2,7,"LM113","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM113",6120.389,0.005619977,218.5853,3572.009,3.962,28,330512.014,1,0.635421078,17,14,1,243,51,113.6664217,1.141859062,5.799062581,2328.920796,14888.002,190400.3816,0,"PW_2_7",1.226318,"LM"
2,2,"LM113","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM113",1086.942,0.000906707,90.5785,267.828,3.459,12,840892.152,1,0.472146696,1,0,1,180,0,0,5.556358141,Inf,0,179.974,0,0,"PW_2_2",1.226318,"LM"
2,1,"LM113","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM113",1670.497,0.001073363,151.8634,688.142,11.903,11,1108281.271,1,0.531381632,5,4,1,185,41,127.6504113,1.315786704,5.580441279,376.2453667,3800.008,102678.3197,0,"PW_2_1",1.226318,"LM"
2,6,"LM113","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM113",5675.687,0.00542231315625675,567.5687,1711.888,3.998,10,785023.963,1,0.649643461003855,17,13,1,232,45,91.1290200358998,2.03934961062218,6.69878461004822,1978.57050312011,8335.991,89566.439774,0,"PW_2_6",1.226318,"LM"
2,5,"LM113","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM113",2338.709,0.001868886,116.9354,587.735,3.968,20,1009376.368,1,0.441108685,0,4,1,0,35,36.97722418,0,0,0,4848.025,16159.23372,0,"PW_2_5",1.226318,"LM"
2,7,"LM114","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM114",239.893,0.000220279,79.9643,199.99,7.711,3,315800.214,1,0.635421078,1,0,1,148,0,0,6.759816944,Inf,0,147.933,0,0,"PW_2_7",1.30896,"LM"
2,5,"LM114","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM114",59.868,4.78e-05,59.868,59.868,59.868,1,1032492.279,1,0.441108685,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_5",1.30896,"LM"
2,6,"LM114","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM114",364.349,0.00034808374319602,91.0873,268.397,23.99,4,805340.057,1,0.649643461003855,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_6",1.30896,"LM"
2,2,"LM114","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM114",0,0,0,0,0,0,NA,0,0.472146696,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_2",1.30896,"LM"
2,4,"LM114","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM114",0,0,0,0,0,0,NA,0,0.452925965,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_4",1.30896,"LM"
2,1,"LM114","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM114",24.048,1.55e-05,12.024,20.014,4.034,2,1139711.99,1,0.531381632,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_1",1.30896,"LM"
2,3,"LM114","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM114",0,0,0,0,0,0,NA,0,0.597852896969676,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_3",1.30896,"LM"
2,1,"LM115","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM115",220.051,0.000141392,220.051,220.051,220.051,1,1144143.994,1,0.531381632,1,0,1,176,0,0,5.680010906,Inf,0,176.056,0,0,"PW_2_1",2.518188,"LM"
2,7,"LM115","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM115",867.641,0.000796701,108.4551,251.986,3.797,8,299176.06,1,0.635421078,2,0,1,184,0,0,0.137740705,Inf,293.8473773,14520.036,41102.10013,0,"PW_2_7",2.518188,"LM"
2,3,"LM115","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM115",148.501,0.000147723382783517,49.5003,76.013,12.04,3,739800.025,1,0.597852896969676,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_3",2.518188,"LM"
2,4,"LM115","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM115",91.537,8.13e-05,45.7685,71.68,19.857,2,882156.148,1,0.452925965,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_4",2.518188,"LM"
2,5,"LM115","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM115",28.732,2.3e-05,28.732,28.732,28.732,1,1040208.036,1,0.441108685,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_5",2.518188,"LM"
2,6,"LM115","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM115",1884.032,0.00179992510165002,376.8064,1099.935,19.991,5,811867.954,1,0.649643461003855,3,2,1,547,34,73.1872501081826,1.19804670465273,24.1944686186297,151.535142378197,2504.076,8069.49752,0,"PW_2_6",2.518188,"LM"
2,2,"LM115","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM115",20.154,1.68e-05,20.154,20.154,20.154,1,872703.836,1,0.472146696,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_2",2.518188,"LM"
2,1,"LM116","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM116",12.58,8.08e-06,6.29,8.588,3.992,2,1150135.995,1,0.531381632,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_1",2.037354,"LM"
2,7,"LM116","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM116",12324.26,0.011316611,342.3406,1839.974,3.91,36,284024.053,1,0.635421078,36,29,1,225,45,120.6319114,1.538988149,6.169249128,4788.477715,23391.993,190307.7158,0,"PW_2_7",2.037354,"LM"
2,6,"LM116","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM116",1938.459,0.00185192237319717,149.1122,843.969,3.917,13,812747.966,1,0.649643461003855,4,3,1,218,31,70.2669420082533,0.63011535521808,9.46250027134391,378.496647542908,6348.044,28996.295562,0,"PW_2_6",2.037354,"LM"
2,2,"LM116","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM116",1044.991,0.000871712,69.6661,375.338,3.88,15,878571.901,1,0.472146696,1,0,1,88,0,0,11.36441121,Inf,0,87.994,0,0,"PW_2_2",2.037354,"LM"
2,4,"LM116","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM116",516.402,0.000458612,129.1005,247.994,27.993,4,888347.979,1,0.452925965,1,0,1,196,0,0,5.103264558,Inf,0,195.953,0,0,"PW_2_4",2.037354,"LM"
2,5,"LM116","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM116",315.675,0.000252259,63.135,207.782,3.696,5,1040764.178,1,0.441108685,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_5",2.037354,"LM"
2,3,"LM116","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM116",0,0,0,0,0,0,NA,0,0.597852896969676,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_2_3",2.037354,"LM"
2,6,"LM118","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM118",67.948,6.49146674827794e-05,67.948,67.948,67.948,1,833740.035,1,0.649643461003855,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_2_6",4.389664,"LM"
